,Company Name,Address,Phone,votes,ratings,latitude,longitude
283,Rjr Herbal Ayurveda Siddha ..,"307 , 46th Street 9th Main Road 4th Block, Rajaji Nagar, Rajajinagar, Bangalore - 560010",+(91)-80-49556506,44Votes,3.8,12.9909676092,77.5532627106
284,HLC Ayurveda and Nature Cur..,"HLC Ayurveda and Nature Cure Hospital, S Bingipura Electronic City Phase 1, Hulimangala, Bangalore - 560105, Beyond Brainy Stars International School",+(91)-080-29755255,60Votes,4.3,12.8286454167,77.6329480833
285,Sri Lakshmi Super Specialit..,"No : 301, Old Extension, 3rd Main Road, Krishnarajapuram, Bangalore - 560036, Near Indane Kaveri Gas Agency",+(91)-080-25617799,212Votes,3.6,13.0110464,77.6973516
286,Prolife Multispeciality Hos..,"#248/249/289/101, B B Road, International Airport Road, Byataranyanapura, Bangalore - 560092, Near Byatarayanapura Signal, Opposite to Kodandarama Temple",+(91)-80-41162226,305Votes,4.1,13.064983,77.5936296
287,Astra Superspeciality Hospi..,"No.21/7, Kanakapura Main Road, Konanakunte Cross, Bangalore - 560062, Opposite Manasa Theater",+(91)-7026404142,994Votes,4.6,12.8908263,77.5632409
288,Dr Bafnas Star Superspecial..,"Building, Ruikar Colony, Kolhapur - 416005",08045784070,33Votes,4.8,12.8908263,77.5632409
289,Hridaya Cancer Hospital,"2821 Hridaya Building, Sangli Kolhapur Highway, Kolhapur - 416109, Near Herle Phata",07947250324,57Votes,4.2,12.8908263,77.5632409
290,Gaurav Homeopathic Clinic,"Shop No 2, Kalanaur Rohtak, Rohtak - 124113, Near New Bus Stand Ke Saath Wali Gali",+(91)-8607337495,269Votes,4.3,12.8908263,77.5632409
291,Manipal Hospital,"No.98, Old Airport Road, Bangalore - 560017, Opposite Leela Palace",+(91)-080-25024444,10807Votes,4.1,12.9595872,77.6493743
292,Fortis Hospitals,"No. 154/9, Bannerghatta Road, Bangalore - 560076, Opposite IIMB",+(91)-8884491009,10363Votes,4.2,12.8945311,77.5989032
293,St Johns Medical College & ..,"Sarjapura Main Road, Koramangala, Bangalore - 560034, Near Koramangala Water Tank, Opposite BDA Complex",+(91)-080-22065001,8798Votes,4.1,12.9291938,77.6201021
294,Columbia Asia Hospital,"Bellary Road, Hebbal, Bangalore - 560024, Near Esteem Mall and Next  Kirloskar Business Park",+(91)-080-66600666,8621Votes,4.1,13.050971,77.593815
295,Apollo Hospitals,"No.154/11, Bannerghatta Road, Bangalore - 560076, Opposite IIMB, Next to Fortis Hospital",18605001066,8552Votes,4.1,12.896328,77.598297
296,Sagar Hospital,"No. 44/54, 30th Cross, Bannerghatta Main Road, Jayanagar, Bangalore - 560041, Opposite ICICI Bank, Near Tilak Nagar",+(91)-080-42888888,7121Votes,4.1,12.9279837,77.5995246
297,Fortis Hospital,"No.14, Cunningham Road, Bangalore - 560052, Near Sigma Mall",+(91)-080-1994444,6581Votes,4.1,12.988318,77.5944151
298,Columbia Asia Hospital,"Survey No. 10P &amp; 12P, Varthur Kodi, Whitefield, Bangalore - 560066, Opposite Forum Value Mall",+(91)-080-61656666,6153Votes,4.2,12.958194,77.745655
299,Cloudnine Maternity Hospita..,"No.115, Old Airport Road, Bangalore - 560017, Opposite Kemp Fort &amp; Total Mall",+(91)-9972899728,5464Votes,4.5,12.9594517,77.6566866
300,Sakra World Hospital,"No. 52/2 &amp; 52/3, Outer Ring Road, Devarabeesanahalli-bellandur, Bangalore - 560103, Opposite Intel",+(91)-080-49694969,5411Votes,4.0,12.9323275,77.6851886
301,M S Ramaiah Memorial Hospit..,"M S Ramaiah Nagar, Msrit Post, New Bel Road, Bangalore - 560054, Behind Indian Institute Of Science",+(91)-080-23608888,5338Votes,4.1,13.028326,77.569815
302,Bgs Gleneagles Global Hospi..,"No. 67, 1st Block, Uttarahalli Road, Kengeri, Bangalore - 560060, Near SJBIT College",+(91)-080-26255555,5062Votes,4.1,12.90321,77.497537
303,Chinmaya Mission Hospital,"80 Feet Road, CMH Road,  Defence Colony, Indira Nagar 1st Stage, Bangalore - 560038, Opposite Krishna Temple",+(91)-080-25250017,4807Votes,4.0,12.97781,77.646371
304,Manipal Hospital,"No 143/212/215, Hoodi Village, Epip Industrial Area, Whitefield, Bangalore - 560066, Opposite Prestige Shanthiniketan",+(91)-080-25027000,4400Votes,4.3,12.988125,77.728473
305,Specialist Hospital,"No.216, 7th Main, 80 Feet Road, HRBR 1st Block, Kalyan Nagar, Bangalore - 560043, Near Om Shakti Temple",+(91)-080-42122222,4317Votes,4.2,13.0170726,77.6431881
306,Bhagwan Mahaveer Jain Hospi..,"No. 17, Tank Bund Road, Millers Road, Bangalore - 560051, Opposite Ayyappa Temple &amp;  BMTC Bus Stop",+(91)-080-40875555,4297Votes,4.0,12.9915777,77.5952071
307,Columbia Asia Hospital,"No.26/1, Brigade Gateway, Malleswaram West, Bangalore - 560055, Next to Metro Cash and Carry",+(91)-080-67416262,4283Votes,4.1,13.0141759,77.5559485
308,Rainbow Childrens Hospital ..,"No.8/5, KR Puram Marathahalli Outer Ring Road, Marathahalli, Bangalore - 560037, Opposite HP Petrol Pump",+(91)-080-42412375,4213Votes,4.3,12.9752402,77.6977325
309,Sagar Hospitals-DSI,"Dayananda Sagar Institution Campus, Malleshwara Hills Primises, Kumaraswamy Layout 1st Stage, Bangalore - 560111, Next to Dayananda Sagar Engineering College",+(91)-080-42999999,4158Votes,4.4,12.9079517,77.5651177
310,Nimhans Hospital,"No.2900, M H Gowda Road, Hosur Road, Bangalore - 560029, Near Bangalore Milk Dairy",+(91)-080-26995400,4152Votes,4.1,12.938677,77.594262
311,Sankara Eye Hospital,"Kundalahalli Gate,Varthur Main Road, Marathahalli, Bangalore - 560037, Near Karunashraya Ashrama",07947154354,4123Votes,4.3,12.956605,77.71287
312,Narayana Hrudayalaya Ltd,"No.258/A, NH Health City, Industrial Area, Hosur Bande, Bangalore - 562149, Next to BTL College",+(91)-080-67506808,4123Votes,4.2,12.809432,77.695354
313,Nethradhama Super Specialit..,"No.256/14, Kanakapura Main Road, Jayanagar 7th Block, Bangalore - 560070, Next to Deepak Nursing Home",+(91)-080-26088000,3793Votes,4.2,12.92531,77.577292
314,Mallya Hospital,"No. 2, Vittal Mallya Road, Bangalore - 560001, Opposite Sree Kanteerava Stadium, Near St Joseph College,ITC Hotel",+(91)-080-68697979,3783Votes,4.0,12.9680654,77.5950695
315,Sri Jayadeva Institute Of C..,"Bannerghatta Main Road, Jayanagar 9th Block, Bangalore - 560069, Near BTM Flyover",+(91)-080-26534600,3730Votes,4.2,12.918143,77.599181
316,Narayana Nethralaya,"No.258/A, Hosur Road, Bommasandra Industrial Area, Bangalore - 560099, Near Narayana Health City",+(91)-080-66660655,3605Votes,4.7,12.8064766,77.6937978
317,Shekar Eye Hospital,"No 633, 100 Feet Ring Road, Jp Nagar 3rd Phase, Bangalore - 560078, Near Dalmia Software Signal, Opposite Dominos Pizza",+(91)-80-26593210,3550Votes,4.4,12.9064733,77.5959451
318,St Philomenas Hospital,"No.4, Mother Teresa Road, Vivek Nagar, Bangalore - 560047, Near Lifestyle Shopping Mall",+(91)-080-40164300,3369Votes,4.0,12.965443,77.6107905
319,Cloudnine Maternity Hospita..,"No 47, 17th Cross, 11th Main, Malleswaram, Bangalore - 560003, Near MES College",+(91)-9972899728,3364Votes,4.3,13.00786,77.562549
320,Dr. Rudrappa Hospital,"No 5, Rajaram Mohan Roy Cross Road, Richmond Town, Bangalore - 560025, Near Woodlands Hotel",07947155462,3282Votes,4.3,12.965122,77.595607
321,Rangadore Memorial Hospital,"No.25, Shankar Mutt Complex, 1st Cross,, Basavanagudi, Bangalore - 560004, Near National College, Behind Shanakrpuram Police Station",+(91)-080-26983300,3226Votes,4.1,12.95336,77.571014
322,Vikram Hospital Pvt Ltd,"No.71/1, Millers Road, Bangalore - 560051, Opposite St Annes School &amp; College",+(91)-080-45004500,3200Votes,4.2,12.988354,77.591944
323,Life Care Hospital,"No 23/24, 20th Main,Gangothri Circle, Btm Layout 1st Stage, Bangalore - 560029, Near Gangothri Bar and Restaurant",+(91)-80-26846667,3185Votes,4.4,12.9193885,77.612994
324,Hosmat Hospital,"No.45, Magrath Road, Bangalore - 560025, Near Garuda Mall, Off Richmond Road",+(91)-080-25593796,3110Votes,4.0,12.9691411,77.6133653
325,Apollo Speciality Hospital,"No. 21/2, Old No. 2, 14th Cross, Jayanagar 3rd Block East, Bangalore - 560011, Near Madhavan Park",+(91)-080-46124444,2973Votes,4.0,12.9363709,77.5844437
326,Vasan Eye Care Hospital,"No.46, Old No.389/B, 19th Main Road, Rajajinagar 1st Block, Bangalore - 560010, Next to Ananya Hospital, Near Navarang Theatre",+(91)-80-46741900,2951Votes,4.1,12.9994436,77.5504404
327,Motherhood Hospital,"No 514/1-2-3, Kaikondara Village, Sarjapur Road, Bangalore - 560034, Opposite Total Mall",+(91)-080-67238811,2840Votes,4.3,12.917811,77.672198
328,Motherhood Hospital,"No. 324, Cmh Road,1st Stage, Indiranagar, Bangalore - 560038, Near Vijaya Bank",+(91)-080-67238833,2797Votes,4.3,12.978469,77.637512
329,Mallige Hospital,"No.31/32, Crescent Road, Bangalore - 560001, Near Race Course &amp; Bangalore International Hotel",+(91)-080-67165555,2775Votes,4.1,12.9851511,77.5803788
330,Narayana Multispeciality Ho..,"No. 1, 18th Main, Hsr Layout Sector 3, Bangalore - 560102, Opposite HSR Club",+(91)-8095045695,2729Votes,4.0,12.9082884,77.6434947
331,Fortis Hospital,"No.111/112, West Of Chord Road, Mahalakshmipuram Layout, Bangalore - 560086, Opposite Rajajinagar 1st Block Junction",+(91)-9538311144,2644Votes,4.1,13.00222131,77.549136216
332,Santosh Hospital,"No. 6/1, Promenade Road, Pulikeshi Nagar, Bangalore - 560005, Behind Coles Park, Near Goodwill School",+(91)-080-40848888,2624Votes,3.8,12.995734,77.608304
333,Chord Road Hospital Pvt Ltd,"No.100/101, West Of Chord Road, Basaveshwara Nagar, Bangalore - 560079, Near Shankar Mutt,  LIC Colony",+(91)-080-23225848,2463Votes,4.0,12.9980336,77.5405384
334,Rainbow Childrens Hospital ..,"No.178/1 &amp; 178/2, Bannerghatta Main Road, Bannerghatta Road, Bangalore - 560076, Opposite Janardhan Towers",+(91)-80-66902299,2446Votes,4.3,12.9033775,77.6007898
335,Columbia Asia Hospital,"No. 46/2, Ward No.150, Sarjapur Road, Bangalore - 560034, Near Apollo Pharmacy",+(91)-080-66756565,2420Votes,4.1,12.919927,77.66527
336,Kempegowda Institute Of Med..,"K R Road, Makalakuta Circle, V V Puram, Bangalore - 560004, Near Basavanagudi Police Station",+(91)-080-26620036,2414Votes,4.0,12.9563184,77.5747066
337,Sri Sathya Sai Institute Of..,"1st Main Road, Epip Zone, Whitefield, Bangalore - 560066, Opposite Sjr Park, Near Itpl",+(91)-080-28004600,2399Votes,4.3,12.9812776,77.7293937
338,Apollo Cradle,"No. 25, 46th Cross, Jayanagar 5th Block, Bangalore - 560041, Near Raghavendra Mutt",+(91)-080-44244424,2356Votes,4.5,12.916727,77.585194
339,Narayana Multispeciality Ho..,"No.3 &amp; 4, Sadaramanagala Industrial Area, Whitefield, Bangalore - 560066, Opposite ITPL Main Gate, Next to Shanthinikethan",+(91)-080-67506808,2279Votes,4.0,12.989504,77.733878
340,HLC Ayurveda and Nature Cur..,"HLC Ayurveda and Nature Cure Hospital, S Bingipura Electronic City Phase 1, Hulimangala, Bangalore - 560105, Beyond Brainy Stars International School",+(91)-080-29755255,60Votes,4.3,12.8286454167,77.6329480833
341,Lavender Lotus Multispecial..,"No.51, 16th Cross, Bhuvaneshwari Nagar, Dasarahalli Hebbal, Bangalore - 560024, Near Kenneth George English School",+(91)-80-22331441,17Votes,3.9,13.054702249356,77.604803871363
342,Prolife Multispeciality Hos..,"#248/249/289/101, B B Road, International Airport Road, Byataranyanapura, Bangalore - 560092, Near Byatarayanapura Signal, Opposite to Kodandarama Temple",+(91)-80-41162226,305Votes,4.1,13.064983,77.5936296
343,Devagiri Hospital,"No.2461, 24th Cross, Banashankari 2nd Stage, Bangalore - 560070",+(91)-080-26980555,238Votes,4.0,12.9241077,77.5658037
344,Akshaya Nursing Home,"No.33/34, Balaji Avenue, 2nd Stage, Attur Main Road, Yelahanka New Town, Bangalore - 560064, Near to Rayol Concord School",+(91)-9591622565,37Votes,3.9,13.104769,77.566428
345,Rjr Herbal Ayurveda Siddha ..,"307 , 46th Street 9th Main Road 4th Block, Rajaji Nagar, Rajajinagar, Bangalore - 560010",+(91)-80-49556506,44Votes,3.8,12.9909676092,77.5532627106
346,Sri Lakshmi Super Specialit..,"No : 301, Old Extension, 3rd Main Road, Krishnarajapuram, Bangalore - 560036, Near Indane Kaveri Gas Agency",+(91)-080-25617799,212Votes,3.6,13.0110464,77.6973516
347,Astra Superspeciality Hospi..,"No.21/7, Kanakapura Main Road, Konanakunte Cross, Bangalore - 560062, Opposite Manasa Theater",+(91)-7026404142,994Votes,4.6,12.8908263,77.5632409
348,Dr Bafnas Star Superspecial..,"Building, Ruikar Colony, Kolhapur - 416005",08045784070,33Votes,4.8,12.8908263,77.5632409
349,Hridaya Cancer Hospital,"2821 Hridaya Building, Sangli Kolhapur Highway, Kolhapur - 416109, Near Herle Phata",07947250324,57Votes,4.2,12.8908263,77.5632409
350,Gaurav Homeopathic Clinic,"Shop No 2, Kalanaur Rohtak, Rohtak - 124113, Near New Bus Stand Ke Saath Wali Gali",+(91)-8607337495,269Votes,4.3,12.8908263,77.5632409
351,Manipal Hospital,"No.98, Old Airport Road, Bangalore - 560017, Opposite Leela Palace",+(91)-080-25024444,10807Votes,4.1,12.9595872,77.6493743
352,Fortis Hospitals,"No. 154/9, Bannerghatta Road, Bangalore - 560076, Opposite IIMB",+(91)-8884491009,10363Votes,4.2,12.8945311,77.5989032
353,St Johns Medical College & ..,"Sarjapura Main Road, Koramangala, Bangalore - 560034, Near Koramangala Water Tank, Opposite BDA Complex",+(91)-080-22065001,8798Votes,4.1,12.9291938,77.6201021
354,Columbia Asia Hospital,"Bellary Road, Hebbal, Bangalore - 560024, Near Esteem Mall and Next  Kirloskar Business Park",+(91)-080-66600666,8621Votes,4.1,13.050971,77.593815
355,Apollo Hospitals,"No.154/11, Bannerghatta Road, Bangalore - 560076, Opposite IIMB, Next to Fortis Hospital",18605001066,8552Votes,4.1,12.896328,77.598297
356,Sagar Hospital,"No. 44/54, 30th Cross, Bannerghatta Main Road, Jayanagar, Bangalore - 560041, Opposite ICICI Bank, Near Tilak Nagar",+(91)-080-42888888,7121Votes,4.1,12.9279837,77.5995246
357,Fortis Hospital,"No.14, Cunningham Road, Bangalore - 560052, Near Sigma Mall",+(91)-080-1994444,6581Votes,4.1,12.988318,77.5944151
358,Columbia Asia Hospital,"Survey No. 10P &amp; 12P, Varthur Kodi, Whitefield, Bangalore - 560066, Opposite Forum Value Mall",+(91)-080-61656666,6153Votes,4.2,12.958194,77.745655
359,Cloudnine Maternity Hospita..,"No.115, Old Airport Road, Bangalore - 560017, Opposite Kemp Fort &amp; Total Mall",+(91)-9972899728,5464Votes,4.5,12.9594517,77.6566866
360,Sakra World Hospital,"No. 52/2 &amp; 52/3, Outer Ring Road, Devarabeesanahalli-bellandur, Bangalore - 560103, Opposite Intel",+(91)-080-49694969,5411Votes,4.0,12.9323275,77.6851886
361,M S Ramaiah Memorial Hospit..,"M S Ramaiah Nagar, Msrit Post, New Bel Road, Bangalore - 560054, Behind Indian Institute Of Science",+(91)-080-23608888,5338Votes,4.1,13.028326,77.569815
362,Bgs Gleneagles Global Hospi..,"No. 67, 1st Block, Uttarahalli Road, Kengeri, Bangalore - 560060, Near SJBIT College",+(91)-080-26255555,5062Votes,4.1,12.90321,77.497537
363,Chinmaya Mission Hospital,"80 Feet Road, CMH Road,  Defence Colony, Indira Nagar 1st Stage, Bangalore - 560038, Opposite Krishna Temple",+(91)-080-25250017,4807Votes,4.0,12.97781,77.646371
364,Manipal Hospital,"No 143/212/215, Hoodi Village, Epip Industrial Area, Whitefield, Bangalore - 560066, Opposite Prestige Shanthiniketan",+(91)-080-25027000,4400Votes,4.3,12.988125,77.728473
365,Specialist Hospital,"No.216, 7th Main, 80 Feet Road, HRBR 1st Block, Kalyan Nagar, Bangalore - 560043, Near Om Shakti Temple",+(91)-080-42122222,4317Votes,4.2,13.0170726,77.6431881
366,Bhagwan Mahaveer Jain Hospi..,"No. 17, Tank Bund Road, Millers Road, Bangalore - 560051, Opposite Ayyappa Temple &amp;  BMTC Bus Stop",+(91)-080-40875555,4297Votes,4.0,12.9915777,77.5952071
367,Columbia Asia Hospital,"No.26/1, Brigade Gateway, Malleswaram West, Bangalore - 560055, Next to Metro Cash and Carry",+(91)-080-67416262,4283Votes,4.1,13.0141759,77.5559485
368,Rainbow Childrens Hospital ..,"No.8/5, KR Puram Marathahalli Outer Ring Road, Marathahalli, Bangalore - 560037, Opposite HP Petrol Pump",+(91)-080-42412375,4213Votes,4.3,12.9752402,77.6977325
369,Sagar Hospitals-DSI,"Dayananda Sagar Institution Campus, Malleshwara Hills Primises, Kumaraswamy Layout 1st Stage, Bangalore - 560111, Next to Dayananda Sagar Engineering College",+(91)-080-42999999,4158Votes,4.4,12.9079517,77.5651177
370,Nimhans Hospital,"No.2900, M H Gowda Road, Hosur Road, Bangalore - 560029, Near Bangalore Milk Dairy",+(91)-080-26995400,4152Votes,4.1,12.938677,77.594262
371,Sankara Eye Hospital,"Kundalahalli Gate,Varthur Main Road, Marathahalli, Bangalore - 560037, Near Karunashraya Ashrama",07947154354,4123Votes,4.3,12.956605,77.71287
372,Narayana Hrudayalaya Ltd,"No.258/A, NH Health City, Industrial Area, Hosur Bande, Bangalore - 562149, Next to BTL College",+(91)-080-67506808,4123Votes,4.2,12.809432,77.695354
373,Nethradhama Super Specialit..,"No.256/14, Kanakapura Main Road, Jayanagar 7th Block, Bangalore - 560070, Next to Deepak Nursing Home",+(91)-080-26088000,3793Votes,4.2,12.92531,77.577292
374,Mallya Hospital,"No. 2, Vittal Mallya Road, Bangalore - 560001, Opposite Sree Kanteerava Stadium, Near St Joseph College,ITC Hotel",+(91)-080-68697979,3783Votes,4.0,12.9680654,77.5950695
375,Sri Jayadeva Institute Of C..,"Bannerghatta Main Road, Jayanagar 9th Block, Bangalore - 560069, Near BTM Flyover",+(91)-080-26534600,3730Votes,4.2,12.918143,77.599181
376,Narayana Nethralaya,"No.258/A, Hosur Road, Bommasandra Industrial Area, Bangalore - 560099, Near Narayana Health City",+(91)-080-66660655,3605Votes,4.7,12.8064766,77.6937978
377,Shekar Eye Hospital,"No 633, 100 Feet Ring Road, Jp Nagar 3rd Phase, Bangalore - 560078, Near Dalmia Software Signal, Opposite Dominos Pizza",+(91)-80-26593210,3550Votes,4.4,12.9064733,77.5959451
378,St Philomenas Hospital,"No.4, Mother Teresa Road, Vivek Nagar, Bangalore - 560047, Near Lifestyle Shopping Mall",+(91)-080-40164300,3369Votes,4.0,12.965443,77.6107905
379,Cloudnine Maternity Hospita..,"No 47, 17th Cross, 11th Main, Malleswaram, Bangalore - 560003, Near MES College",+(91)-9972899728,3364Votes,4.3,13.00786,77.562549
380,Dr. Rudrappa Hospital,"No 5, Rajaram Mohan Roy Cross Road, Richmond Town, Bangalore - 560025, Near Woodlands Hotel",07947155462,3282Votes,4.3,12.965122,77.595607
381,Rangadore Memorial Hospital,"No.25, Shankar Mutt Complex, 1st Cross,, Basavanagudi, Bangalore - 560004, Near National College, Behind Shanakrpuram Police Station",+(91)-080-26983300,3226Votes,4.1,12.95336,77.571014
382,Vikram Hospital Pvt Ltd,"No.71/1, Millers Road, Bangalore - 560051, Opposite St Annes School &amp; College",+(91)-080-45004500,3200Votes,4.2,12.988354,77.591944
383,Life Care Hospital,"No 23/24, 20th Main,Gangothri Circle, Btm Layout 1st Stage, Bangalore - 560029, Near Gangothri Bar and Restaurant",+(91)-80-26846667,3185Votes,4.4,12.9193885,77.612994
384,Hosmat Hospital,"No.45, Magrath Road, Bangalore - 560025, Near Garuda Mall, Off Richmond Road",+(91)-080-25593796,3110Votes,4.0,12.9691411,77.6133653
385,Apollo Speciality Hospital,"No. 21/2, Old No. 2, 14th Cross, Jayanagar 3rd Block East, Bangalore - 560011, Near Madhavan Park",+(91)-080-46124444,2973Votes,4.0,12.9363709,77.5844437
386,Vasan Eye Care Hospital,"No.46, Old No.389/B, 19th Main Road, Rajajinagar 1st Block, Bangalore - 560010, Next to Ananya Hospital, Near Navarang Theatre",+(91)-80-46741900,2951Votes,4.1,12.9994436,77.5504404
387,Motherhood Hospital,"No 514/1-2-3, Kaikondara Village, Sarjapur Road, Bangalore - 560034, Opposite Total Mall",+(91)-080-67238811,2840Votes,4.3,12.917811,77.672198
388,Motherhood Hospital,"No. 324, Cmh Road,1st Stage, Indiranagar, Bangalore - 560038, Near Vijaya Bank",+(91)-080-67238833,2797Votes,4.3,12.978469,77.637512
389,Mallige Hospital,"No.31/32, Crescent Road, Bangalore - 560001, Near Race Course &amp; Bangalore International Hotel",+(91)-080-67165555,2775Votes,4.1,12.9851511,77.5803788
390,Narayana Multispeciality Ho..,"No. 1, 18th Main, Hsr Layout Sector 3, Bangalore - 560102, Opposite HSR Club",+(91)-8095045695,2729Votes,4.0,12.9082884,77.6434947
391,Fortis Hospital,"No.111/112, West Of Chord Road, Mahalakshmipuram Layout, Bangalore - 560086, Opposite Rajajinagar 1st Block Junction",+(91)-9538311144,2644Votes,4.1,13.00222131,77.549136216
392,Santosh Hospital,"No. 6/1, Promenade Road, Pulikeshi Nagar, Bangalore - 560005, Behind Coles Park, Near Goodwill School",+(91)-080-40848888,2624Votes,3.8,12.995734,77.608304
393,Chord Road Hospital Pvt Ltd,"No.100/101, West Of Chord Road, Basaveshwara Nagar, Bangalore - 560079, Near Shankar Mutt,  LIC Colony",+(91)-080-23225848,2463Votes,4.0,12.9980336,77.5405384
394,Rainbow Childrens Hospital ..,"No.178/1 &amp; 178/2, Bannerghatta Main Road, Bannerghatta Road, Bangalore - 560076, Opposite Janardhan Towers",+(91)-80-66902299,2446Votes,4.3,12.9033775,77.6007898
395,Columbia Asia Hospital,"No. 46/2, Ward No.150, Sarjapur Road, Bangalore - 560034, Near Apollo Pharmacy",+(91)-080-66756565,2420Votes,4.1,12.919927,77.66527
396,Kempegowda Institute Of Med..,"K R Road, Makalakuta Circle, V V Puram, Bangalore - 560004, Near Basavanagudi Police Station",+(91)-080-26620036,2414Votes,4.0,12.9563184,77.5747066
397,Sri Sathya Sai Institute Of..,"1st Main Road, Epip Zone, Whitefield, Bangalore - 560066, Opposite Sjr Park, Near Itpl",+(91)-080-28004600,2399Votes,4.3,12.9812776,77.7293937
398,Apollo Cradle,"No. 25, 46th Cross, Jayanagar 5th Block, Bangalore - 560041, Near Raghavendra Mutt",+(91)-080-44244424,2356Votes,4.5,12.916727,77.585194
399,Narayana Multispeciality Ho..,"No.3 &amp; 4, Sadaramanagala Industrial Area, Whitefield, Bangalore - 560066, Opposite ITPL Main Gate, Next to Shanthinikethan",+(91)-080-67506808,2279Votes,4.0,12.989504,77.733878
400,Gaurav Homeopathic Clinic,"Shop No 2, Kalanaur Rohtak, Rohtak - 124113, Near New Bus Stand Ke Saath Wali Gali",+(91)-8607337495,269Votes,4.3,12.989504,77.733878
401,Manipal Hospital,"No.98, Old Airport Road, Bangalore - 560017, Opposite Leela Palace",+(91)-080-25024444,10807Votes,4.1,12.9595872,77.6493743
402,Fortis Hospitals,"No. 154/9, Bannerghatta Road, Bangalore - 560076, Opposite IIMB",+(91)-8884491009,10363Votes,4.2,12.8945311,77.5989032
403,St Johns Medical College & ..,"Sarjapura Main Road, Koramangala, Bangalore - 560034, Near Koramangala Water Tank, Opposite BDA Complex",+(91)-080-22065001,8798Votes,4.1,12.9291938,77.6201021
404,Columbia Asia Hospital,"Bellary Road, Hebbal, Bangalore - 560024, Near Esteem Mall and Next  Kirloskar Business Park",+(91)-080-66600666,8621Votes,4.1,13.050971,77.593815
405,Apollo Hospitals,"No.154/11, Bannerghatta Road, Bangalore - 560076, Opposite IIMB, Next to Fortis Hospital",18605001066,8552Votes,4.1,12.896328,77.598297
406,Sagar Hospital,"No. 44/54, 30th Cross, Bannerghatta Main Road, Jayanagar, Bangalore - 560041, Opposite ICICI Bank, Near Tilak Nagar",+(91)-080-42888888,7121Votes,4.1,12.9279837,77.5995246
407,Fortis Hospital,"No.14, Cunningham Road, Bangalore - 560052, Near Sigma Mall",+(91)-080-1994444,6581Votes,4.1,12.988318,77.5944151
408,Columbia Asia Hospital,"Survey No. 10P &amp; 12P, Varthur Kodi, Whitefield, Bangalore - 560066, Opposite Forum Value Mall",+(91)-080-61656666,6153Votes,4.2,12.958194,77.745655
409,Cloudnine Maternity Hospita..,"No.115, Old Airport Road, Bangalore - 560017, Opposite Kemp Fort &amp; Total Mall",+(91)-9972899728,5464Votes,4.5,12.9594517,77.6566866
410,Sakra World Hospital,"No. 52/2 &amp; 52/3, Outer Ring Road, Devarabeesanahalli-bellandur, Bangalore - 560103, Opposite Intel",+(91)-080-49694969,5411Votes,4.0,12.9323275,77.6851886
411,M S Ramaiah Memorial Hospit..,"M S Ramaiah Nagar, Msrit Post, New Bel Road, Bangalore - 560054, Behind Indian Institute Of Science",+(91)-080-23608888,5338Votes,4.1,13.028326,77.569815
412,Bgs Gleneagles Global Hospi..,"No. 67, 1st Block, Uttarahalli Road, Kengeri, Bangalore - 560060, Near SJBIT College",+(91)-080-26255555,5062Votes,4.1,12.90321,77.497537
413,Chinmaya Mission Hospital,"80 Feet Road, CMH Road,  Defence Colony, Indira Nagar 1st Stage, Bangalore - 560038, Opposite Krishna Temple",+(91)-080-25250017,4807Votes,4.0,12.97781,77.646371
414,Manipal Hospital,"No 143/212/215, Hoodi Village, Epip Industrial Area, Whitefield, Bangalore - 560066, Opposite Prestige Shanthiniketan",+(91)-080-25027000,4400Votes,4.3,12.988125,77.728473
415,Specialist Hospital,"No.216, 7th Main, 80 Feet Road, HRBR 1st Block, Kalyan Nagar, Bangalore - 560043, Near Om Shakti Temple",+(91)-080-42122222,4317Votes,4.2,13.0170726,77.6431881
416,Bhagwan Mahaveer Jain Hospi..,"No. 17, Tank Bund Road, Millers Road, Bangalore - 560051, Opposite Ayyappa Temple &amp;  BMTC Bus Stop",+(91)-080-40875555,4297Votes,4.0,12.9915777,77.5952071
417,Columbia Asia Hospital,"No.26/1, Brigade Gateway, Malleswaram West, Bangalore - 560055, Next to Metro Cash and Carry",+(91)-080-67416262,4283Votes,4.1,13.0141759,77.5559485
418,Rainbow Childrens Hospital ..,"No.8/5, KR Puram Marathahalli Outer Ring Road, Marathahalli, Bangalore - 560037, Opposite HP Petrol Pump",+(91)-080-42412375,4213Votes,4.3,12.9752402,77.6977325
419,Sagar Hospitals-DSI,"Dayananda Sagar Institution Campus, Malleshwara Hills Primises, Kumaraswamy Layout 1st Stage, Bangalore - 560111, Next to Dayananda Sagar Engineering College",+(91)-080-42999999,4158Votes,4.4,12.9079517,77.5651177
420,Nimhans Hospital,"No.2900, M H Gowda Road, Hosur Road, Bangalore - 560029, Near Bangalore Milk Dairy",+(91)-080-26995400,4152Votes,4.1,12.938677,77.594262
421,Sankara Eye Hospital,"Kundalahalli Gate,Varthur Main Road, Marathahalli, Bangalore - 560037, Near Karunashraya Ashrama",07947154354,4123Votes,4.3,12.956605,77.71287
422,Narayana Hrudayalaya Ltd,"No.258/A, NH Health City, Industrial Area, Hosur Bande, Bangalore - 562149, Next to BTL College",+(91)-080-67506808,4123Votes,4.2,12.809432,77.695354
423,Nethradhama Super Specialit..,"No.256/14, Kanakapura Main Road, Jayanagar 7th Block, Bangalore - 560070, Next to Deepak Nursing Home",+(91)-080-26088000,3793Votes,4.2,12.92531,77.577292
